timestamp,model,type,id,host_id,property_type,room_type,bathrooms_text,accommodates,bathrooms,bedrooms,beds,price
05/06/2025 17:50:41,base,global,16531834,108744458,Entire rental unit,Entire home/apt,1 bath,2,1,1,1,115.0
05/06/2025 17:50:41,base,global,22174300,157070817,Entire rental unit,Entire home/apt,1 bath,2,1,1,1,115.0
05/06/2025 17:50:41,base,user,46804636,221816262,Entire condo,Entire home/apt,1 bath,1,1,0,1,120.0
05/06/2025 17:50:41,advanced,features,53934289,435158148,Entire rental unit,Entire home/apt,1 bath,2,1,1,1,103.42
05/06/2025 17:50:41,base,global,771018793096207866,34436602,Entire rental unit,Entire home/apt,1 bath,2,1,1,1,115.0
05/06/2025 17:50:41,base,user,931637233596349885,128204859,Private room in home,Private room,1 shared bath,1,1,1,1,60.0
05/06/2025 17:50:41,advanced,features,1312415857347421923,2729428,Entire rental unit,Entire home/apt,1 bath,3,1,1,1,128.24
05/06/2025 17:50:41,advanced,features,865947001926922099,18213310,Entire rental unit,Entire home/apt,1 bath,3,1,1,2,148.21
05/06/2025 17:50:41,advanced,features,50095544,170201705,Entire rental unit,Entire home/apt,1 bath,3,1,1,1,155.51
05/06/2025 17:50:41,base,user,6382351,8287850,Entire serviced apartment,Entire home/apt,1.5 baths,5,2,2,2,629.0
05/06/2025 17:50:41,advanced,features,1065810138185222285,273734321,Entire rental unit,Entire home/apt,1 bath,2,1,0,1,106.59
05/06/2025 17:50:41,base,user,1101193831992948216,12540718,Entire rental unit,Entire home/apt,1 bath,2,1,2,2,75.0
05/06/2025 17:50:41,base,global,11814447,5437523,Entire rental unit,Entire home/apt,1 bath,2,1,1,1,115.0
05/06/2025 17:50:41,advanced,features,1141454997100265415,573830909,Private room in rental unit,Private room,1 bath,2,2,1,1,226.32
05/06/2025 17:50:41,advanced,features,854436841604592230,49806041,Private room in rental unit,Private room,1 shared bath,2,1,1,1,82.14
05/06/2025 17:50:41,advanced,features,999123203139905876,93292062,Private room in rental unit,Private room,1 shared bath,2,1,1,1,64.67
05/06/2025 17:50:41,base,global,32787062,246628198,Entire rental unit,Entire home/apt,1 bath,2,1,1,1,115.0
05/06/2025 17:50:41,advanced,features,808766182745360296,497120896,Entire rental unit,Entire home/apt,1 bath,3,1,1,1,117.07
05/06/2025 17:50:41,base,global,1140988292916182321,9389502,Entire rental unit,Entire home/apt,1 bath,2,1,1,1,115.0
05/06/2025 17:50:41,advanced,features,1080330390772633253,273734321,Entire rental unit,Entire home/apt,1 bath,2,1,1,1,103.05
05/06/2025 17:50:42,advanced,features,48184618,108282350,Private room in rental unit,Private room,1 shared bath,2,2,2,1,63.0
05/06/2025 17:50:42,advanced,features,877977718537299895,511825709,Entire rental unit,Entire home/apt,1 bath,4,1,1,2,125.31
05/06/2025 17:50:42,base,global,1197108381423095569,587856410,Entire rental unit,Entire home/apt,1 bath,2,1,1,1,115.0
05/06/2025 17:50:42,advanced,features,1119504728162372946,44666245,Entire rental unit,Entire home/apt,1 bath,5,2,3,3,181.46
05/06/2025 17:50:42,advanced,features,51357056,94673785,Entire rental unit,Entire home/apt,1 bath,3,2,2,2,267.34
05/06/2025 17:50:42,advanced,features,1156395336017172492,147737371,Entire rental unit,Entire home/apt,1 bath,2,1,1,1,115.35
05/06/2025 17:50:42,advanced,features,631502827768560528,103071235,Entire rental unit,Entire home/apt,1 bath,3,1,1,1,125.52
05/06/2025 17:50:42,advanced,features,1280253910289838978,3528377,Entire rental unit,Entire home/apt,1 bath,3,1,1,1,160.06
05/06/2025 17:50:42,advanced,features,910775763127558139,22637525,Entire rental unit,Entire home/apt,1 bath,3,1,1,1,186.68
05/06/2025 17:50:42,base,global,1176756802592291759,5221348,Entire rental unit,Entire home/apt,1 bath,2,1,1,1,115.0
05/06/2025 17:50:42,advanced,features,1191800763662934218,16414976,Entire rental unit,Entire home/apt,1 bath,2,1,1,1,141.0
05/06/2025 17:50:42,advanced,features,1155715194004643922,273734321,Entire rental unit,Entire home/apt,1 bath,2,1,1,1,97.33
05/06/2025 17:50:42,advanced,features,20669530,3737690,Entire rental unit,Entire home/apt,1 bath,2,1,1,1,108.28
05/06/2025 17:50:42,base,global,710004300855501173,20631825,Entire rental unit,Entire home/apt,1 bath,2,1,1,1,115.0
05/06/2025 17:50:42,base,user,44457008,357435896,Room in hotel,Private room,1 private bath,2,1,1,1,198.0
05/06/2025 17:50:42,base,user,44112194,166151549,Room in hotel,Private room,1 private bath,2,1,1,1,128.0
05/06/2025 17:50:42,base,user,21479760,10409307,Entire rental unit,Entire home/apt,1 bath,2,1,1,2,99.5
05/06/2025 17:50:42,advanced,features,21764924,21195202,Entire rental unit,Entire home/apt,1 bath,3,1,1,1,143.96
05/06/2025 17:50:42,advanced,features,1706604,9005801,Entire rental unit,Entire home/apt,1 bath,4,1,2,3,213.15
05/06/2025 17:50:42,base,global,665661338180313597,405553481,Entire rental unit,Entire home/apt,1 bath,2,1,1,1,115.0
05/06/2025 17:50:42,base,global,867801331874158300,490712280,Entire rental unit,Entire home/apt,1 bath,2,1,1,1,115.0
05/06/2025 17:50:42,advanced,features,1273123298371099935,79649601,Entire rental unit,Entire home/apt,1 bath,3,1,1,1,137.21
05/06/2025 17:50:43,advanced,features,1017461361407514905,494924033,Private room in rental unit,Private room,1 bath,2,1,1,1,84.64
05/06/2025 17:50:43,base,global,775129472226527634,5803753,Entire rental unit,Entire home/apt,1 bath,2,1,1,1,115.0
05/06/2025 17:50:43,advanced,features,39391081,22637525,Entire rental unit,Entire home/apt,1 bath,4,1,1,1,174.06
05/06/2025 17:50:43,base,global,2577285,10012541,Entire rental unit,Entire home/apt,1 bath,2,1,1,1,115.0
05/06/2025 17:50:43,base,user,15481869,82480781,Private room in rental unit,Private room,1 shared bath,2,1,1,1,200.0
05/06/2025 17:50:43,advanced,features,1119551568467510805,36695139,Entire rental unit,Entire home/apt,1 bath,2,1,1,1,110.65
05/06/2025 17:50:43,base,global,658251979886463062,10806629,Entire rental unit,Entire home/apt,1 bath,2,1,1,1,115.0
05/06/2025 17:50:43,advanced,features,1204196997550824935,483125655,Entire rental unit,Entire home/apt,1 bath,3,1,1,1,227.8
05/06/2025 17:50:43,advanced,features,40740809,210159764,Entire rental unit,Entire home/apt,1 bath,2,1,1,1,129.75
05/06/2025 17:50:43,advanced,features,841893732826945736,5812166,Entire rental unit,Entire home/apt,1 bath,3,1,1,2,147.04
05/06/2025 17:50:43,advanced,features,23304254,167921496,Private room in rental unit,Private room,1 shared bath,2,1,1,2,114.32
05/06/2025 17:50:43,base,user,598310715581549876,24254271,Private room in rental unit,Private room,1 shared bath,2,1,1,1,75.0
05/06/2025 17:50:43,advanced,features,887731590737928446,493714228,Entire rental unit,Entire home/apt,1 bath,2,1,1,1,106.79
05/06/2025 17:50:43,advanced,features,815306146508346228,136949082,Private room in rental unit,Private room,1 shared bath,1,1,1,1,66.21
05/06/2025 17:50:43,advanced,features,35450004,99969,Entire rental unit,Entire home/apt,1 bath,3,1,1,2,198.83
05/06/2025 17:50:43,base,global,1119572626114402438,457319456,Entire rental unit,Entire home/apt,1 bath,2,1,1,1,115.0
05/06/2025 17:50:43,advanced,features,1200602982720811673,533603358,Entire rental unit,Entire home/apt,1 bath,5,2,2,2,210.29
05/06/2025 17:50:43,advanced,features,35854286,14849570,Private room in rental unit,Private room,1 bath,2,2,2,1,138.58
05/06/2025 17:50:43,advanced,features,1184635905401295142,545688068,Entire rental unit,Entire home/apt,1 bath,2,1,1,1,99.72
05/06/2025 17:50:43,advanced,features,1222240310251926099,113526275,Entire rental unit,Private room,1 bath,2,1,1,1,123.95
05/06/2025 17:50:43,advanced,features,50960546,48450653,Entire rental unit,Entire home/apt,1 bath,3,1,2,2,147.48
05/06/2025 17:50:44,advanced,features,24988143,46643242,Private room in rental unit,Private room,1 shared bath,2,1,1,1,79.32
05/06/2025 17:50:44,base,user,899791647469292219,387156254,Entire rental unit,Entire home/apt,1 bath,6,0,1,0,0.0
05/06/2025 17:50:44,base,user,1271832957844470762,532353128,Entire rental unit,Entire home/apt,1.5 baths,4,2,1,2,67.0
05/06/2025 17:50:44,base,global,1088338941454311109,561336585,Entire rental unit,Entire home/apt,1 bath,2,1,1,1,115.0
05/06/2025 17:50:44,base,global,1050136,5782036,Entire rental unit,Entire home/apt,1 bath,2,1,1,1,115.0
05/06/2025 17:50:44,advanced,features,1198460552372065508,472228228,Entire rental unit,Entire home/apt,1 bath,3,1,1,2,179.79
05/06/2025 17:50:44,advanced,features,941071512477833591,527210861,Entire rental unit,Entire home/apt,1 bath,6,1,3,3,142.73
05/06/2025 17:50:44,advanced,features,1026128052126786108,179166717,Entire rental unit,Entire home/apt,1 bath,4,2,3,2,195.55
05/06/2025 17:50:44,base,global,977388635801034160,222455985,Entire rental unit,Entire home/apt,1 bath,2,1,1,1,115.0
05/06/2025 17:50:44,advanced,features,28781148,8851864,Entire rental unit,Entire home/apt,1 bath,3,2,1,2,166.24
05/06/2025 17:50:44,advanced,features,37173037,58967276,Entire rental unit,Entire home/apt,1 bath,2,1,1,1,121.66
05/06/2025 17:50:44,advanced,features,42084343,273734321,Entire rental unit,Entire home/apt,1 bath,3,1,1,2,182.65
05/06/2025 17:50:44,base,global,8749215,13264154,Entire rental unit,Entire home/apt,1 bath,2,1,1,1,115.0
05/06/2025 17:50:44,base,global,7847916,30401710,Entire rental unit,Entire home/apt,1 bath,2,1,1,1,115.0
05/06/2025 17:50:44,advanced,features,1669494,8839902,Entire rental unit,Entire home/apt,1 bath,3,1,1,1,141.4
05/06/2025 17:50:44,advanced,features,3948265,20463144,Private room in rental unit,Private room,1 bath,2,1,1,1,92.93
05/06/2025 17:50:44,base,user,25716711,59897623,Private room in rental unit,Private room,1.5 baths,1,0,0,0,0.0
05/06/2025 17:50:44,base,user,734507065408958756,225762429,Private room in casa particular,Private room,1 shared bath,1,1,1,1,49.0
05/06/2025 17:50:44,advanced,features,33086710,249013048,Private room in rental unit,Private room,1 shared bath,1,1,1,1,68.15
05/06/2025 17:50:44,advanced,features,816614634481424693,100382073,Entire home,Entire home/apt,1 bath,4,2,3,3,200.96
05/06/2025 17:50:44,advanced,features,48228306,20196178,Entire rental unit,Entire home/apt,1 bath,3,1,1,1,125.23
05/06/2025 17:50:44,base,global,49056671,51726089,Entire rental unit,Entire home/apt,1 bath,2,1,1,1,115.0
05/06/2025 17:50:44,base,global,1239879319073809929,327102715,Entire rental unit,Entire home/apt,1 bath,2,1,1,1,115.0
05/06/2025 17:50:44,advanced,features,7367940,3528377,Entire rental unit,Entire home/apt,1 bath,3,1,1,2,214.03
05/06/2025 17:50:44,base,global,36212033,39250036,Entire rental unit,Entire home/apt,1 bath,2,1,1,1,115.0
05/06/2025 17:50:44,advanced,features,16449089,107892790,Private room in rental unit,Private room,1 shared bath,1,1,1,1,58.33
05/06/2025 17:50:45,advanced,features,1004937298116337322,541784915,Entire rental unit,Entire home/apt,1 bath,3,1,1,1,143.34
05/06/2025 17:50:45,advanced,features,580901635569001927,447939290,Entire rental unit,Entire home/apt,1 bath,5,1,2,3,845.78
05/06/2025 17:50:45,advanced,features,1057171998601524178,365093965,Entire rental unit,Entire home/apt,1 bath,4,1,2,2,353.87
05/06/2025 17:50:45,advanced,features,46635051,20284415,Private room in rental unit,Private room,1 bath,2,1,1,1,63.21
05/06/2025 17:50:45,advanced,features,6809505,30638484,Entire rental unit,Entire home/apt,1 bath,3,1,1,2,843.58
05/06/2025 17:50:45,advanced,features,25487069,18793821,Entire rental unit,Entire home/apt,1 bath,2,1,1,1,109.14
05/06/2025 17:50:45,base,user,1261909490722612735,419901673,Entire condo,Entire home/apt,1 bath,1,1,1,1,94.0
05/06/2025 17:50:45,base,user,54205123,10409307,Entire rental unit,Entire home/apt,1 bath,2,1,1,2,99.5
05/06/2025 17:50:45,advanced,features,933383187040893659,3512669,Entire rental unit,Entire home/apt,1 bath,3,1,1,1,128.6
05/06/2025 17:50:45,advanced,features,890522319558882693,514561051,Entire rental unit,Entire home/apt,1 bath,2,1,1,1,99.75
05/06/2025 17:50:45,advanced,features,883173791585148389,157038918,Private room in rental unit,Private room,1 shared bath,2,1,1,1,143.9
05/06/2025 17:50:45,base,global,48697115,12952078,Entire rental unit,Entire home/apt,1 bath,2,1,1,1,115.0
05/06/2025 17:50:45,advanced,features,1070906948508527119,273734321,Entire rental unit,Entire home/apt,1 bath,2,1,1,1,136.56
05/06/2025 17:50:45,advanced,features,639043358309833830,48450653,Entire rental unit,Entire home/apt,1 bath,3,1,1,2,140.66
05/06/2025 17:50:45,advanced,features,10563774,3566383,Entire rental unit,Entire home/apt,1 bath,3,1,1,1,128.86
05/06/2025 17:50:45,base,user,925113745189387085,513912311,Room in hotel,Private room,1 bath,2,1,1,1,100.0
05/06/2025 17:50:45,advanced,features,1308809007207459040,86808757,Entire rental unit,Entire home/apt,1 bath,2,1,1,1,122.19
05/06/2025 17:50:45,base,user,1099260501031806547,120527114,Private room in rental unit,Private room,2 baths,2,2,2,4,59.5
05/06/2025 17:50:45,base,user,8064455,5314343,Entire rental unit,Entire home/apt,1 bath,2,1,1,2,153.0
05/06/2025 17:50:45,advanced,features,1138878988209638318,122773989,Entire rental unit,Entire home/apt,1 bath,2,1,1,1,145.18
05/06/2025 17:50:45,base,global,30194680,20656996,Entire rental unit,Entire home/apt,1 bath,2,1,1,1,115.0
05/06/2025 17:50:46,advanced,features,20450270,47472074,Entire rental unit,Entire home/apt,1 bath,3,1,1,1,132.95
05/06/2025 17:50:46,base,global,1163599932900461229,573976206,Entire rental unit,Entire home/apt,1 bath,2,1,1,1,115.0
05/06/2025 17:50:46,advanced,features,45308529,48699659,Entire rental unit,Private room,1 bath,2,1,1,1,83.24
05/06/2025 17:50:46,advanced,features,41837072,31307191,Entire rental unit,Entire home/apt,1 bath,2,1,1,1,223.04
05/06/2025 17:50:46,base,global,7450908,19144724,Entire rental unit,Entire home/apt,1 bath,2,1,1,1,115.0
05/06/2025 17:50:46,advanced,features,38529059,33210910,Entire rental unit,Entire home/apt,1 bath,3,1,1,1,139.98
05/06/2025 17:50:46,base,global,28167195,28160995,Entire rental unit,Entire home/apt,1 bath,2,1,1,1,115.0
05/06/2025 17:50:46,advanced,features,13646487,34337869,Private room in rental unit,Entire home/apt,1 shared bath,2,1,1,2,106.73
05/06/2025 17:50:46,base,user,1190757835152577733,9675348,Private room in casa particular,Private room,1 bath,2,1,1,1,62.5
05/06/2025 17:50:46,base,global,50759913,12810976,Entire rental unit,Entire home/apt,1 bath,2,1,1,1,115.0
05/06/2025 17:50:46,advanced,features,843284129460642376,250017748,Private room in rental unit,Private room,1 bath,2,1,1,1,111.54
05/06/2025 17:50:46,base,user,37428032,235636662,Private room in rental unit,Private room,1.5 shared baths,1,2,0,1,62.5
05/06/2025 17:50:46,base,user,44456815,357435896,Room in hotel,Private room,1 private bath,2,1,1,1,198.0
05/06/2025 17:50:46,base,user,1261549945245640719,31503634,Entire rental unit,Entire home/apt,2 baths,3,2,1,2,122.0
05/06/2025 17:50:46,advanced,features,1070902200541383947,273734321,Entire rental unit,Entire home/apt,1 bath,2,1,1,1,105.02
05/06/2025 17:50:46,advanced,features,1191063991481046725,11677091,Entire rental unit,Entire home/apt,1 bath,2,1,1,1,117.92
05/06/2025 17:50:46,base,global,13009983,2324024,Entire rental unit,Entire home/apt,1 bath,2,1,1,1,115.0
05/06/2025 17:50:46,advanced,features,1043337042993414914,463560319,Entire rental unit,Entire home/apt,1 bath,2,1,1,1,121.94
05/06/2025 17:50:46,base,user,20278644,8604667,Entire loft,Entire home/apt,1.5 baths,2,0,1,0,0.0
05/06/2025 17:50:46,advanced,features,39333864,1343997,Entire rental unit,Entire home/apt,1 bath,3,1,1,1,268.92
05/06/2025 17:50:46,base,user,671519828077745146,4945628,Private room in home,Private room,1 private bath,1,0,0,0,0.0
05/06/2025 17:50:46,advanced,features,12899329,70652566,Private room in rental unit,Private room,1 bath,1,1,1,1,100.57
05/06/2025 17:50:46,base,global,28563953,215577081,Entire rental unit,Entire home/apt,1 bath,2,1,1,1,115.0
05/06/2025 17:50:46,advanced,features,40585341,53501809,Entire rental unit,Entire home/apt,1 bath,2,1,0,1,120.39
05/06/2025 17:50:46,base,user,826738598698570911,500206207,Private room in rental unit,Private room,1 shared bath,3,0,1,0,0.0
05/06/2025 17:50:46,base,global,7830382,8323107,Entire rental unit,Entire home/apt,1 bath,2,1,1,1,115.0
05/06/2025 17:50:46,advanced,features,42328224,313543777,Entire rental unit,Entire home/apt,1 bath,4,3,3,2,400.82
05/06/2025 17:50:46,base,global,1005846156774696396,1799530,Entire rental unit,Entire home/apt,1 bath,2,1,1,1,115.0
05/06/2025 17:50:46,advanced,features,14881691,3103951,Entire rental unit,Entire home/apt,1 bath,3,2,2,2,265.5
05/06/2025 17:50:47,advanced,features,1188217562031345090,175640,Entire rental unit,Entire home/apt,1 bath,2,1,1,2,120.36
05/06/2025 17:50:47,base,user,1233431324999151541,10349202,Private room in rental unit,Private room,1 shared bath,1,1,1,1,71.0
05/06/2025 17:50:47,base,global,6826162,14843844,Entire rental unit,Entire home/apt,1 bath,2,1,1,1,115.0
05/06/2025 17:50:47,base,global,840617111062979687,12212522,Entire rental unit,Entire home/apt,1 bath,2,1,1,1,115.0
05/06/2025 17:50:47,base,global,1088428003121438655,383047042,Entire rental unit,Entire home/apt,1 bath,2,1,1,1,115.0
05/06/2025 17:50:47,advanced,features,49431767,13474931,Entire rental unit,Entire home/apt,1 bath,2,1,1,2,146.95
05/06/2025 17:50:47,advanced,features,1125997074181527875,45649241,Entire rental unit,Entire home/apt,1 bath,2,1,1,2,122.25
05/06/2025 17:50:47,advanced,features,20798663,46143912,Entire rental unit,Entire home/apt,1 bath,3,1,1,1,124.11
05/06/2025 17:50:47,advanced,features,1190594534255822795,582893819,Entire rental unit,Entire home/apt,1 bath,2,1,1,1,117.22
05/06/2025 17:50:47,advanced,features,872371761435300223,8675599,Entire rental unit,Entire home/apt,1 bath,2,1,1,1,106.05
05/06/2025 17:50:47,advanced,features,756288557319187423,486999066,Entire rental unit,Entire home/apt,1 bath,2,1,1,1,128.41
05/06/2025 17:50:47,advanced,features,43999746,6085491,Entire rental unit,Entire home/apt,1 bath,3,1,1,1,137.26
05/06/2025 17:50:47,advanced,features,50893395,80530837,Entire rental unit,Entire home/apt,1 bath,2,1,1,1,137.65
05/06/2025 17:50:47,base,user,44112836,166151549,Room in hotel,Private room,1 private bath,2,1,1,1,128.0
05/06/2025 17:50:47,advanced,features,9836688,45213874,Entire rental unit,Entire home/apt,1 bath,2,1,1,1,117.52
05/06/2025 17:50:47,base,global,1096836470095585278,418677490,Entire rental unit,Entire home/apt,1 bath,2,1,1,1,115.0
05/06/2025 17:50:47,advanced,features,960343385288824827,521193805,Entire rental unit,Entire home/apt,1 bath,3,1,1,1,129.64
05/06/2025 17:50:47,base,user,18778594,11445748,Entire rental unit,Entire home/apt,1 bath,2,1,1,2,106.5
05/06/2025 17:50:47,base,global,51437325,187807039,Entire rental unit,Entire home/apt,1 bath,2,1,1,1,115.0
05/06/2025 17:50:47,base,global,18562480,3433949,Entire rental unit,Entire home/apt,1 bath,2,1,1,1,115.0
05/06/2025 17:50:47,advanced,features,902097725401024062,17762101,Private room in rental unit,Private room,1 bath,1,1,1,1,63.9
05/06/2025 17:50:47,base,global,1132616325228256311,423542572,Entire rental unit,Entire home/apt,1 bath,2,1,1,1,115.0
05/06/2025 17:50:47,advanced,features,53468416,432746132,Private room in rental unit,Private room,1 bath,2,1,1,1,75.86
05/06/2025 17:50:47,base,user,811708274330701126,23599590,Entire rental unit,Entire home/apt,1 bath,2,1,1,1,78.0
05/06/2025 17:50:47,base,global,1071509530857952310,46660435,Entire rental unit,Entire home/apt,1 bath,2,1,1,1,115.0
05/06/2025 17:50:47,advanced,features,23572346,157522202,Entire rental unit,Entire home/apt,1 bath,3,1,1,1,120.7
05/06/2025 17:50:48,advanced,features,933192666133327586,44779336,Entire rental unit,Entire home/apt,1 bath,3,1,1,1,186.01
05/06/2025 17:50:48,advanced,features,1199292666596852213,566020449,Private room in rental unit,Private room,1 bath,2,1,1,1,107.94
05/06/2025 17:50:48,advanced,features,16854166,3528377,Entire rental unit,Entire home/apt,1 bath,4,2,3,3,162.44
05/06/2025 17:50:49,advanced,features,1200594224655597921,422145860,Entire rental unit,Entire home/apt,1 bath,2,1,1,1,108.88
05/06/2025 17:50:49,base,user,874611116486372327,23599590,Entire rental unit,Entire home/apt,1 bath,2,1,1,1,78.0
05/06/2025 17:50:49,advanced,features,48397760,34927109,Entire rental unit,Entire home/apt,1 bath,2,1,1,1,126.22
05/06/2025 17:50:49,advanced,features,40133645,46143912,Entire rental unit,Entire home/apt,1 bath,2,1,1,1,132.73
05/06/2025 17:50:49,base,global,20928186,150436360,Entire rental unit,Entire home/apt,1 bath,2,1,1,1,115.0
05/06/2025 17:50:49,advanced,features,38132588,184293733,Entire rental unit,Entire home/apt,1 bath,2,1,1,1,94.42
05/06/2025 17:50:49,advanced,features,51312935,73534851,Entire rental unit,Entire home/apt,1 bath,3,1,1,1,129.99
05/06/2025 17:50:49,advanced,features,666499406164756237,12766121,Entire rental unit,Entire home/apt,1 bath,3,1,1,1,180.18
05/06/2025 17:50:49,advanced,features,9603781,3528377,Private room in rental unit,Entire home/apt,1 bath,2,1,1,1,92.14
05/06/2025 17:50:49,base,user,50604412,408726005,Private room in rental unit,Private room,1.5 shared baths,1,2,1,1,55.0
05/06/2025 17:50:50,advanced,features,1070941208333767156,273734321,Entire rental unit,Entire home/apt,1 bath,2,1,1,1,127.24
05/06/2025 17:50:50,base,user,14816058,10409307,Entire rental unit,Entire home/apt,1 bath,2,1,1,2,99.5
05/06/2025 17:50:50,base,global,12194712,43273367,Entire rental unit,Entire home/apt,1 bath,2,1,1,1,115.0
05/06/2025 17:50:50,base,global,1197828817663498723,382509491,Entire rental unit,Entire home/apt,1 bath,2,1,1,1,115.0
05/06/2025 17:50:50,advanced,features,1032533410333191085,849274,Entire rental unit,Entire home/apt,1 bath,2,1,1,1,133.71
05/06/2025 17:50:50,advanced,features,888087497245034736,242457268,Private room in rental unit,Private room,1 shared bath,2,1,1,1,69.91
05/06/2025 17:50:50,base,user,19793809,56534532,Private room in condo,Private room,1 shared bath,2,1,1,1,95.0
